Date,Product ID,Sales Quantity,Category,Price,Weight,Is Perishable,Reorder Lead Time,On Promotion,Discount Percent,Holiday
2022-08-27,103,214,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-08-28,103,155,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-08-29,103,210,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-08-30,103,183,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-08-31,103,146,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-01,103,158,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-02,103,123,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-03,103,189,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-04,103,184,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-05,103,138,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-06,103,132,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-07,103,131,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-08,103,119,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-09,103,216,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-10,103,224,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-11,103,319,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-12,103,128,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-13,103,151,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-14,103,184,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-15,103,172,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-16,103,222,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-17,103,246,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-18,103,249,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-19,103,209,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-20,103,0,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-21,103,43,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-22,103,51,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-23,103,80,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-24,103,181,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-25,103,212,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-26,103,145,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-27,103,183,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-09-28,103,273,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-29,103,255,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-09-30,103,219,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-10-01,103,204,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-10-02,103,258,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-10-03,103,277,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-10-04,103,214,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-10-05,103,198,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-10-06,103,142,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-10-07,103,221,Food,15.227525095137953,9.714143595538946,0,29,1,50,None
2022-10-08,103,114,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-09,103,126,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-10,103,92,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-11,103,127,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-12,103,141,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-13,103,162,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-14,103,163,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-15,103,190,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-16,103,181,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-17,103,165,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-18,103,159,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-19,103,151,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-20,103,140,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-21,103,160,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-22,103,188,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-23,103,251,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2022-10-24,103,221,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2022-10-25,103,236,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2022-10-26,103,211,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2022-10-27,103,182,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2022-10-28,103,241,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2022-10-29,103,225,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2022-10-30,103,149,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-10-31,103,182,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-01,103,135,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-02,103,151,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-03,103,136,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-04,103,158,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-05,103,98,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-06,103,246,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-07,103,160,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-08,103,127,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-09,103,132,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-10,103,160,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-11,103,184,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-12,103,210,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-13,103,207,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-14,103,190,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-15,103,146,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-16,103,161,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-17,103,150,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-18,103,155,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-19,103,178,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-20,103,191,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-21,103,164,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-22,103,177,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Thanksgiving
2022-11-23,103,194,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Thanksgiving
2022-11-24,103,207,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Thanksgiving
2022-11-25,103,220,Food,15.227525095137953,9.714143595538946,0,29,0,0,Thanksgiving
2022-11-26,103,220,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Thanksgiving
2022-11-27,103,210,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Thanksgiving
2022-11-28,103,156,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Thanksgiving
2022-11-29,103,169,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-11-30,103,170,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-01,103,156,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-02,103,176,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-03,103,287,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-04,103,274,Food,15.227525095137953,9.714143595538946,0,29,1,15,None
2022-12-05,103,227,Food,15.227525095137953,9.714143595538946,0,29,1,15,None
2022-12-06,103,190,Food,15.227525095137953,9.714143595538946,0,29,1,15,None
2022-12-07,103,180,Food,15.227525095137953,9.714143595538946,0,29,1,15,None
2022-12-08,103,204,Food,15.227525095137953,9.714143595538946,0,29,1,15,None
2022-12-09,103,169,Food,15.227525095137953,9.714143595538946,0,29,1,15,None
2022-12-10,103,223,Food,15.227525095137953,9.714143595538946,0,29,1,15,None
2022-12-11,103,161,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-12,103,172,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-13,103,169,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-14,103,164,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-15,103,186,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-16,103,152,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-17,103,175,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-18,103,204,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-19,103,163,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-20,103,157,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-21,103,185,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-22,103,195,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Christmas
2022-12-23,103,197,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Christmas
2022-12-24,103,232,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Christmas
2022-12-25,103,267,Food,15.227525095137953,9.714143595538946,0,29,0,0,Christmas
2022-12-26,103,284,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Christmas
2022-12-27,103,180,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Christmas
2022-12-28,103,157,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Christmas
2022-12-29,103,202,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-30,103,213,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2022-12-31,103,230,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-01,103,188,Food,15.227525095137953,9.714143595538946,0,29,0,0,New Year
2023-01-02,103,124,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-New Year
2023-01-03,103,138,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-New Year
2023-01-04,103,109,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-New Year
2023-01-05,103,134,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-06,103,140,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-07,103,170,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-08,103,169,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-09,103,126,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-10,103,126,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-11,103,143,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-12,103,87,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-13,103,127,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-14,103,170,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-15,103,254,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-16,103,194,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-17,103,157,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-18,103,171,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-19,103,60,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-20,103,144,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-21,103,179,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-22,103,182,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-23,103,116,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-24,103,160,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-25,103,111,Food,15.227525095137953,9.714143595538946,0,29,1,30,None
2023-01-26,103,46,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-27,103,70,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-28,103,88,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-29,103,149,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-30,103,107,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-01-31,103,138,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-01,103,159,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-02,103,135,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-03,103,169,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-04,103,189,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-05,103,200,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-06,103,116,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-07,103,112,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-08,103,134,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-09,103,96,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-10,103,137,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-11,103,158,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-12,103,191,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-13,103,145,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-14,103,149,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-15,103,112,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-16,103,148,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-17,103,156,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-18,103,164,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-19,103,150,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-20,103,117,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-21,103,152,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-22,103,181,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-23,103,108,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-24,103,106,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-25,103,199,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-26,103,165,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-27,103,167,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-02-28,103,152,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-01,103,136,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-02,103,145,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-03,103,144,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-04,103,170,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-05,103,139,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-06,103,135,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-07,103,159,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-08,103,96,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-09,103,108,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-10,103,136,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-11,103,166,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-12,103,173,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-13,103,118,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-14,103,151,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-15,103,129,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-16,103,142,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-17,103,134,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-18,103,169,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-19,103,177,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-20,103,135,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-21,103,104,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-22,103,149,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-23,103,144,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-24,103,86,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-25,103,168,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-26,103,201,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-27,103,111,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-28,103,162,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-29,103,140,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-30,103,170,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-03-31,103,143,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-01,103,175,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-02,103,195,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-03,103,155,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-04,103,136,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-05,103,196,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-06,103,124,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-07,103,99,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-08,103,212,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-09,103,169,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-10,103,141,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-11,103,136,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-12,103,132,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-13,103,128,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-14,103,124,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-15,103,182,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-16,103,173,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-17,103,162,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-18,103,153,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-19,103,125,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-20,103,146,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-21,103,135,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-22,103,161,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-23,103,195,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-24,103,145,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-25,103,151,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-26,103,142,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-27,103,139,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-28,103,199,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-29,103,203,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-04-30,103,175,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-01,103,162,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-02,103,173,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-03,103,156,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-04,103,180,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-05,103,121,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-06,103,141,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-07,103,186,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-08,103,153,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-09,103,77,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-10,103,131,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-11,103,123,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-12,103,116,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-13,103,161,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-14,103,193,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-15,103,127,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-16,103,124,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-17,103,111,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-18,103,169,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-19,103,152,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-20,103,131,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-21,103,161,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-22,103,158,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-23,103,169,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-24,103,160,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-25,103,152,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-26,103,121,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-27,103,214,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-28,103,191,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-29,103,165,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-30,103,156,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-05-31,103,132,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-01,103,160,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-02,103,157,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-03,103,181,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-04,103,199,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-05,103,129,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-06,103,138,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-07,103,144,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-08,103,109,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-09,103,143,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-10,103,196,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-11,103,175,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-12,103,147,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-13,103,155,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-14,103,136,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-15,103,138,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-16,103,120,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-17,103,181,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-18,103,175,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-19,103,158,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-20,103,155,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-21,103,160,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-22,103,134,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-23,103,101,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-24,103,196,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-25,103,205,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-26,103,151,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-27,103,171,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-28,103,131,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-29,103,180,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-06-30,103,153,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-01,103,203,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Independence Day
2023-07-02,103,214,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Independence Day
2023-07-03,103,178,Food,15.227525095137953,9.714143595538946,0,29,0,0,Pre-Independence Day
2023-07-04,103,173,Food,15.227525095137953,9.714143595538946,0,29,0,0,Independence Day
2023-07-05,103,146,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Independence Day
2023-07-06,103,110,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Independence Day
2023-07-07,103,160,Food,15.227525095137953,9.714143595538946,0,29,0,0,Post-Independence Day
2023-07-08,103,182,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-09,103,168,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-10,103,132,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-11,103,156,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-12,103,154,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-13,103,145,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-14,103,162,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-15,103,142,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-16,103,170,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-17,103,125,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-18,103,189,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-19,103,158,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-20,103,143,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-21,103,160,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-22,103,204,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-23,103,203,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-24,103,166,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-25,103,154,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-26,103,150,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-27,103,141,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-28,103,170,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-29,103,194,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-30,103,189,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-07-31,103,154,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-08-01,103,182,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-08-02,103,172,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-08-03,103,189,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-08-04,103,163,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
2023-08-05,103,191,Food,15.227525095137953,9.714143595538946,0,29,0,0,None
